"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"266741_s_at"	-0.0554103752677156	3.46269634733794	-0.358039042193659	0.725913496026104	0.807002965413561	-7.87291534302799
"263547_at"	-0.0506873191591748	4.79236444552052	-0.35797520821386	0.725960171632592	0.807015522927015	-7.87293964427345
"244957_at"	0.0547486879864862	4.48706615581692	0.357690139199505	0.726168628848282	0.807166967270276	-7.87304811660552
"265711_at"	-0.0367691763511959	3.26065064532069	-0.357667573395331	0.726185131098977	0.807166967270276	-7.87305669955597
"266068_at"	-0.0349362287839608	3.33117377836894	-0.357643734147258	0.726202564766357	0.807166967270276	-7.87306576628644
"255445_at"	-0.0490616909685726	3.43662979088154	-0.357451903588633	0.726342856416959	0.807283562582021	-7.87313870321504
"245873_at"	0.0681295235916056	4.46870765685748	0.357287805742039	0.726462874402124	0.807377614749194	-7.87320106527468
"258571_at"	-0.041665804419703	4.69196235278499	-0.357111811748594	0.726591601325428	0.80746329349484	-7.87326791700272
"255874_at"	-0.0369185306079256	7.87685452161804	-0.357085611640071	0.726610765553489	0.80746329349484	-7.87327786641159
"267047_at"	-0.0584301238856099	4.00389624194172	-0.356874152751421	0.726765445425446	0.807595840120545	-7.87335814104492
"261592_at"	0.0669696787573375	5.962331120801	0.356820745929953	0.726804513899433	0.807599910466001	-7.87337840811751
"258536_at"	0.048897439409279	6.79960479366272	0.356762546638616	0.726847089091971	0.807607876768857	-7.87340049047081
"256909_at"	0.0475172056179857	4.01119008422713	0.356459009050305	0.727069154665543	0.807815266338092	-7.8735156033953
"264934_at"	0.0503827312692873	3.62244816263334	0.356229144242905	0.727237338870848	0.807962773349766	-7.87360271285304
"257359_x_at"	0.0365419798906928	4.45497752313849	0.35588849761727	0.727486605304528	0.808200344194247	-7.87373170274525
"256471_at"	-0.0398429476617506	2.86582960493752	-0.355777385199845	0.727567918211597	0.808214547536624	-7.87377375059358
"263198_at"	0.0460099774805545	3.44743840416875	0.355774191941851	0.72757025511254	0.808214547536624	-7.87377495881559
"266004_at"	-0.0654572808936396	6.10918047422225	-0.355676877920564	0.727641473146837	0.808254297661522	-7.87381177408281
"248716_at"	-0.0468639815313485	3.85464603239212	-0.355217147464779	0.727977956541094	0.808588682737747	-7.87398556298203
"265556_at"	-0.0450079230283425	3.93699376369712	-0.355050763754593	0.72809974961905	0.808684583376858	-7.87404840557163
"251213_at"	0.0340192934229385	3.0054877845861	0.354966632108878	0.728161337002694	0.808690277723505	-7.87408017082466
"263474_at"	-0.0645587082194653	6.77495832831687	-0.354946898259142	0.728175783172427	0.808690277723505	-7.87408762058679
"247843_at"	-0.0524098709510125	4.25541043901012	-0.354725815705163	0.728337634077011	0.808830644269553	-7.87417105408906
"260958_at"	-0.0415186892722568	7.5622894170464	-0.354522964526592	0.728486149982524	0.808956189138862	-7.87424756244696
"259503_at"	-0.0658619843727395	5.66848379332117	-0.354202200805201	0.728721017845908	0.809177607684994	-7.87436845563659
"255755_s_at"	-0.0404020383635452	3.11274547292118	-0.354080168604604	0.728810379062165	0.809237440802608	-7.87441442036276
"245378_at"	0.069214261068671	4.9971488137764	0.353992192007793	0.728874804737893	0.809269582168581	-7.87444754804132
"246726_at"	-0.0474330037705181	3.17867332438933	-0.353510708024483	0.729227435558922	0.809521809266752	-7.87462870823474
"265654_s_at"	-0.0478355713535197	3.61099547165842	-0.353438440146297	0.729280368864212	0.809521809266752	-7.87465587841429
"258978_at"	-0.0372750333126934	7.45974251353328	-0.353428070970844	0.729287963985037	0.809521809266752	-7.8746597764122
"261932_at"	-0.051618500048633	3.70482442724609	-0.353425494492603	0.729289851185356	0.809521809266752	-7.87466074494884
"265198_at"	-0.0487977182990686	3.6151920048345	-0.353393370390843	0.729313381370865	0.809521809266752	-7.87467282029643
"256717_at"	0.0359967483179951	3.83601858257893	0.353368100572808	0.729331891146873	0.809521809266752	-7.87468231838359
"263138_at"	-0.0327745691916334	4.28916756113167	-0.353341124962957	0.729351650584947	0.809521809266752	-7.87469245688577
"265997_at"	0.0344106179713403	5.75152992385873	0.353294377540519	0.729385893206939	0.809521809266752	-7.87471002461909
"258069_at"	0.045618225755038	3.54010721688653	0.353072618037193	0.729548340887962	0.80966270888213	-7.87479333100768
"248695_at"	-0.0339734059633861	3.48211544211434	-0.352570531731225	0.729916189176748	0.810031540095437	-7.87498175552943
"256815_at"	-0.0475260917227996	3.6682196319993	-0.352492565754859	0.729973316358437	0.81005552644787	-7.87501099123824
"267542_at"	0.0329186783826736	3.35121000381559	0.352408364252888	0.730035014308592	0.810057763254383	-7.87504255801859
"253055_at"	0.0421752829441582	5.9332906012494	0.352348656011296	0.730078766207529	0.810057763254383	-7.87506493789561
"259223_at"	0.0424586106897915	3.59108909179637	0.352344417784995	0.730081871853731	0.810057763254383	-7.87506652632852
"260642_at"	-0.054698553790914	4.31761223159249	-0.352136588062641	0.730234169352751	0.810187334157121	-7.87514439523718
"261915_at"	-0.0437666718481553	3.93734763157712	-0.352050578044999	0.730297200916739	0.81021785763185	-7.87517660797411
"260925_at"	-0.0457596137933223	3.55585612769497	-0.351035728340339	0.731041076548541	0.810961844289813	-7.87555610934366
"254499_at"	-0.0448085827233732	3.89058191838838	-0.350990315986783	0.731074369996103	0.810961844289813	-7.87557306607913
"265202_at"	0.0491999786289933	3.78794760072619	0.350990194924628	0.731074458751926	0.810961844289813	-7.87557311128023
"252245_at"	-0.0553686537322354	6.34510606631168	-0.350671732602558	0.73130795094651	0.811181402503885	-7.87569196289988
"254511_at"	-0.0334022596811425	3.10494227581465	-0.349768956163831	0.731970005112907	0.81187628575859	-7.87602830755603
"265647_at"	0.0525288536578165	4.57688774165599	0.349637906844755	0.732066129098866	0.811927196578369	-7.87607706144851
"252531_at"	-0.0431087918758135	3.82260179921114	-0.349609323219336	0.732087095660996	0.811927196578369	-7.87608769294759
"256200_at"	0.0451534105264351	3.93300521611521	0.349487985167415	0.732176101613847	0.811986429298515	-7.87613281436973
"256587_at"	-0.0484300865628091	5.53725997004703	-0.349413339180425	0.732230859206162	0.812007676527423	-7.87616056498848
"262125_at"	0.0582361875347531	3.4193773621676	0.349344482980604	0.732281370969227	0.812024213505497	-7.87618615801783
"263976_at"	0.0441737079500782	7.41273528927041	0.349294741872814	0.732317861023873	0.812025201008922	-7.87620464311415
"253529_at"	-0.0395804806003145	3.49089777847116	-0.349197791674263	0.73238898558743	0.812064590766541	-7.87624066491532
"249970_at"	-0.0485134455640911	5.02414537379629	-0.348821899172627	0.732664771930659	0.812330892321894	-7.87638023476771
"263615_at"	0.0308620020757891	3.02390059581173	0.348556213596125	0.7328597244462	0.81250754907251	-7.87647879547259
"247729_at"	-0.0416516488501435	3.29566370130303	-0.348334821974194	0.733022190009085	0.812648172739112	-7.8765608682351
"252061_at"	0.0380657645853286	3.07948312278795	0.347904343731585	0.73333812945935	0.812958919759321	-7.8767203055521
"265693_at"	0.0554049372753859	5.53526039563889	0.347124022166031	0.733910956713051	0.813554401643811	-7.87700882165368
"262140_at"	0.0408090345686183	4.33467097409526	0.347052746025605	0.73396328815062	0.813572874075014	-7.87703514358316
"259758_s_at"	0.0470805455267467	3.12971377853411	0.346879943319133	0.734090166822613	0.81367397372194	-7.87709893673982
"258030_at"	-0.0520828384188476	4.40628606636249	-0.346641404875881	0.734265324618135	0.813828574078701	-7.87718694613329
"254277_at"	0.0306177526143253	3.32637883119863	0.346210635012895	0.734581676239572	0.814119043726275	-7.87734572917422
"259870_at"	0.0315518699842534	3.2361631559939	0.346187347930434	0.734598779393871	0.814119043726275	-7.87735430733649
"257736_at"	-0.0359367955367389	3.39941173591976	-0.34601834127753	0.734722910416083	0.814217052256272	-7.87741654660742
"257782_at"	-0.0429037328550884	3.60774494693864	-0.345891195731508	0.734816300634191	0.814280986079766	-7.87746335021279
"255271_at"	0.0551702993061046	3.99358210617501	0.345799467978349	0.734883678695232	0.814316089921702	-7.87749710566692
"253870_at"	-0.0468475888840656	3.54894915710927	-0.345708206321014	0.734950716648073	0.814350813501532	-7.87753068087283
"263343_at"	0.0363011778161431	2.88276951629873	0.345640867933531	0.735000182761548	0.814366064447997	-7.87755544911571
"249099_at"	-0.0495452200984536	3.20072670933388	-0.345300452047974	0.735250267674458	0.814564470715886	-7.87768058752581
"258785_at"	0.0333102328678112	3.20103676023801	0.345299898178563	0.735250674597518	0.814564470715886	-7.877680791032
"259982_at"	-0.0894668505889384	5.84425537882584	-0.345191781486318	0.735330108582761	0.814612908051131	-7.87772050980877
"249491_at"	0.0371034474227179	2.97107915518336	0.345110000205425	0.735390195880846	0.814639909088538	-7.87775054564201
"246219_at"	-0.0508718664567612	8.56014066023298	-0.344948591700259	0.73550879312522	0.814731719657453	-7.8778098056731
"245234_at"	0.0584233579011225	5.28306768224427	0.344703160834151	0.735689140501429	0.814891919333638	-7.87789986175491
"249201_at"	-0.0361466549980866	6.66162364426661	-0.344515926285203	0.735826735023494	0.814977393168416	-7.8779685214903
"267598_at"	-0.0526682206832799	3.68438861584086	-0.344500918015417	0.735837764677928	0.814977393168416	-7.87797402350261
"248782_at"	-0.0420447475120406	3.36149617190086	-0.34437444770929	0.735930710767542	0.815039698123284	-7.87802037800136
"258959_at"	0.0477505140435284	5.26614928237045	0.344327135476454	0.735965482781468	0.815039698123284	-7.87803771480873
"264182_at"	-0.0346852560178601	3.27883625608796	-0.344178872935977	0.736074451894723	0.815120800452404	-7.87809202807792
"251502_at"	0.0484943016431679	3.81229464375419	0.343698690697383	0.736427414014894	0.815447664849005	-7.87826777632042
"263453_at"	-0.0456348071138237	3.97994123146381	-0.343680049350837	0.736441117750526	0.815447664849005	-7.8782745942525
"263316_s_at"	0.0610446208930948	3.86570769861094	0.343216808621336	0.736781688018274	0.815785170802235	-7.87844390436842
"246397_at"	0.03958243251173	3.30110808210984	0.343075045048975	0.736885922809639	0.815820977896793	-7.87849567278032
"256369_at"	0.0361961451486899	3.06750787196254	0.343072132547315	0.73688806434732	0.815820977896793	-7.87849673613076
"251986_at"	0.0369402480065759	5.640879132516	0.343026897977854	0.736921325233912	0.815820977896793	-7.87851325007271
"255353_at"	-0.0519450342400773	4.02099046085468	-0.342938443239137	0.736986367411776	0.815853387074137	-7.87854553637027
"265563_s_at"	0.0400825138987187	3.78849056301234	0.342767957915408	0.737111733915519	0.815916286272984	-7.87860774104703
"249372_at"	0.0553759709396406	8.00384717230154	0.34276388845764	0.737114726489583	0.815916286272984	-7.87860922549148
"262580_at"	0.0398779297359152	4.79683161946045	0.34267796720689	0.737177911794949	0.815946630825058	-7.87864056354193
"248730_at"	0.0489693812973523	4.49476007669251	0.342426401703299	0.737362921001575	0.816111806882718	-7.87873227261907
"246570_at"	-0.0363220559819583	3.01079182954025	-0.342098418892439	0.737604155409569	0.816338248499724	-7.87885174050852
"245817_at"	0.0444177958733594	8.29088554233844	0.342021885721985	0.737660450419733	0.816338248499724	-7.87887960156395
"247601_at"	-0.0449382425936641	8.43330899917285	-0.342002271094176	0.737674878477699	0.816338248499724	-7.87888674106649
"265527_at"	0.038127732189809	3.13245355586218	0.341509520850178	0.7380373677709	0.816668037206362	-7.87906596456745
"266187_at"	-0.0363772050798214	6.53352745616716	-0.34149983404284	0.738044494474877	0.816668037206362	-7.87906948531558
"262427_s_at"	-0.0558326814715993	4.7023135953555	-0.341196202450371	0.738267892725146	0.816836212452945	-7.87917979291586
"251556_at"	-0.0660419734451938	6.57681444117427	-0.341195921050539	0.738268099777726	0.816836212452945	-7.87917989510207
"256407_at"	-0.0505112329609895	3.55162805027834	-0.340538167360982	0.738752129494822	0.817332108152345	-7.87941852233047
"262553_at"	-0.0476600035450391	5.4416535716346	-0.34018586101958	0.739011433253478	0.817540028189595	-7.87954614985637
"263278_at"	0.0327684463481131	7.47340434482228	0.340185441193487	0.739011742272743	0.817540028189595	-7.87954630186635
"248714_at"	-0.035389731067674	3.5735219521708	-0.340097784834063	0.739076264075137	0.817571754779529	-7.87957803630694
"259184_at"	0.042469708732537	9.31078393486831	0.339748313677061	0.739333522018827	0.817816674130713	-7.87970447628236
"251081_at"	0.0368343620545983	3.18680534071771	0.339675977656068	0.739386775161751	0.817835665951287	-7.87973063176704
"263730_at"	-0.0498447085377257	4.3611078483448	-0.339627588275363	0.739422399777001	0.817835665951287	-7.87974812549504
"267207_at"	-0.054337779726639	4.96117954900492	-0.339564959439342	0.739468508509549	0.817847007326553	-7.87977076343383
"260568_at"	0.0845260543533882	4.9117612339019	0.339274401036605	0.739682437692084	0.818043946848797	-7.87987573555113
"264333_at"	-0.0417955846512712	3.64360661633474	-0.339150659755865	0.739773551402549	0.818061530945594	-7.87992041363434
"259542_at"	-0.0447143663288153	7.84430141588632	-0.339073698303301	0.739830222044927	0.818061530945594	-7.87994819329151
"254688_at"	0.0673272031845077	8.47682327295049	0.339059914744363	0.739840371748727	0.818061530945594	-7.87995316788819
"258330_at"	-0.0487823113492864	3.74829222110704	-0.339057983252163	0.739841794032295	0.818061530945594	-7.8799538649633
"248136_at"	-0.0604180470211461	7.31915409609152	-0.338923292678261	0.739940977926593	0.818131541759845	-7.88000246513553
"264601_at"	0.0481228532985258	4.67304447752672	0.338684205326127	0.740117049753195	0.818286554450603	-7.88008868787199
"248571_at"	0.0450528368921969	3.06504696497435	0.338339780235489	0.740370722482011	0.818527344892142	-7.88021279371142
"254595_at"	-0.0332520721527225	3.11672786244778	-0.338236406708439	0.7404468643287	0.818571849723145	-7.88025001782106
"245071_at"	-0.047265410838686	4.45510195886417	-0.338138574784759	0.740518927009586	0.818611840897967	-7.88028523613844
"257705_at"	-0.0357889031616014	9.97143742575346	-0.338032456050148	0.740597096601504	0.818658578797204	-7.88032342628505
"262478_at"	0.0441056315130183	5.30590917068343	0.337889409767084	0.740702472636149	0.818694203729545	-7.8803748873177
"248096_at"	0.0378321152232146	4.12348152154431	0.337877728144373	0.74071107822417	0.818694203729545	-7.88037908884662
"249858_at"	0.0424152964360478	3.60735567357826	0.337814865126928	0.740757388613061	0.818694203729545	-7.88040169633457
"261636_at"	0.0701664091128206	7.30816596208145	0.337793820460521	0.740772892186501	0.818694203729545	-7.88040926372449
"248205_at"	0.0612987112461073	5.3565056033374	0.337495013179389	0.74099303572352	0.818863990655764	-7.88051666095331
"255186_at"	0.03877490581484	4.02864948922315	0.337487843931263	0.740998317892399	0.818863990655764	-7.8805192365747
"256472_at"	-0.0392739330536743	3.04612344003535	-0.337252655466622	0.741171607937175	0.818979779368166	-7.88060370046982
"263885_at"	-0.0556255255812467	3.35900420086102	-0.337248180755067	0.74117490510728	0.818979779368166	-7.88060530692443
"260737_at"	0.0407622799550804	4.19321876248268	0.33715559156818	0.74124313020304	0.819015491180553	-7.88063854242627
"251515_at"	0.0531133443991955	3.9208685672392	0.336944672729397	0.74139855594046	0.819088534770214	-7.88071421964354
"254666_at"	0.0429160530132366	3.76519272743441	0.336920751175855	0.741416184436523	0.819088534770214	-7.88072279970495
"255697_at"	0.0438015089881854	3.17353102891317	0.336919691627836	0.74141696525211	0.819088534770214	-7.8807231797244
"265482_at"	-0.0497500835544447	3.87757546778624	-0.33683015595747	0.741482948089018	0.819099504752792	-7.88075528850922
"253014_at"	0.0399820002716435	3.28078289034502	0.336808762334222	0.741498714320053	0.819099504752792	-7.88076295932973
"AFFX-r2-P1-cre-5_at"	-0.050409371779463	12.6834339641032	-0.336734567522038	0.741553393819959	0.819120237919287	-7.88078955864316
"259998_at"	0.0388878172309512	4.65569265864523	0.336169476988353	0.741969897485221	0.819540620872495	-7.88099195815845
"249294_at"	0.0329285607747232	5.65302047053872	0.336073201772158	0.742040866173973	0.81957932197503	-7.88102640790802
"257980_at"	-0.0373969631242024	4.03912961026293	-0.33551048512001	0.742455718265755	0.8199952890495	-7.88122756833162
"262953_at"	0.0749518989827109	8.86590095673055	0.335464833833229	0.742489377467268	0.8199952890495	-7.88124387325659
"248000_at"	-0.0428262410364095	7.65176893160464	-0.335327632856372	0.742590540580513	0.820067307220601	-7.88129286316163
"247469_at"	-0.0437258145749402	3.24024385141355	-0.335168487988706	0.742707889912346	0.820157192530046	-7.88134966381548
"265401_at"	-0.035014936191021	3.31178216709932	-0.334921177707371	0.74289026339261	0.82031887050324	-7.88143787911657
"260174_at"	-0.0445033742340359	7.38482704256302	-0.334758423404095	0.743010291729204	0.820398831621816	-7.88149589846105
"261291_at"	-0.0559371216390081	3.31701504205363	-0.334725449317686	0.743034610367168	0.820398831621816	-7.88150764982497
"259635_at"	-0.0314779169967497	3.58360581842033	-0.334664029150672	0.743079908967412	0.820409134731204	-7.8815295358192
"265500_at"	-0.0381001769423512	3.60486794530602	-0.334562541756959	0.743154760122758	0.820452063230245	-7.88156569040932
"253682_at"	-0.0472012767295993	4.98675718202804	-0.334343449224603	0.743316359174396	0.82059075369122	-7.88164370472308
"266664_at"	-0.0622216726239031	4.37371034495413	-0.334182623585437	0.743434989554935	0.820681997374441	-7.881700939418
"260513_at"	-0.0396156253942941	3.73021704287866	-0.333663934137074	0.743817638568424	0.821064669751537	-7.88188534632141
"256845_x_at"	-0.0572986972238268	4.18481615809567	-0.333468264803996	0.743962006635796	0.821184290895838	-7.88195483842247
"263657_at"	-0.0410382622842583	8.36532717281728	-0.333335657495627	0.744059852208704	0.821252551479752	-7.88200191121023
"264611_at"	-0.0454333772157499	8.86940703954699	-0.332858570329705	0.744411913668487	0.821601381466986	-7.88217111476242
"249643_at"	-0.0336992600006889	3.28321614194688	-0.332613977592605	0.744592431426207	0.821753610961213	-7.88225776950643
"261010_at"	0.0409097142886542	3.7161707439913	0.332574060280075	0.744621893246704	0.821753610961213	-7.88227190553538
"256720_at"	-0.0666057863787111	5.52333399529554	-0.332292984460136	0.744829359029408	0.821942800167431	-7.88237139645438
"252732_at"	0.0443406958139676	3.67421637567534	0.331825549758901	0.745174424507753	0.822283809347484	-7.88253666862671
"249713_at"	0.0482030004228841	3.85885275284219	0.33161977431676	0.745326348315008	0.82241166820169	-7.8826093526715
"260469_at"	0.0445325299684587	7.69946058221456	0.331492354918786	0.745420427473286	0.822463793787942	-7.88265433754442
"265983_at"	-0.0330003387709884	3.62431335351271	-0.331458123854812	0.745445702445064	0.822463793787942	-7.88266641977713
"252436_x_at"	-0.0507385916763545	4.22356028157439	-0.331229228396182	0.745614718377247	0.822610482524063	-7.88274717941912
"261849_at"	-0.038151184785816	3.33638265258731	-0.33105246020452	0.745745252993754	0.822714704042733	-7.88280950979359
"249406_at"	-0.0436565796862569	4.58720530864964	-0.33086683530051	0.745882336623614	0.822818207667398	-7.8828749279092
"266688_at"	0.0378749867160769	4.17356329737871	0.330821118679546	0.745916099636944	0.822818207667398	-7.88289103386757
"256737_at"	-0.0358738071299343	3.44314188516677	-0.330778884329344	0.745947291378962	0.822818207667398	-7.88290591107699
"264714_at"	0.0601726184285625	4.13762295145534	0.330679603640764	0.746020615933126	0.822859296394323	-7.88294087571594
"254713_at"	-0.0381502291213182	3.53856374621901	-0.330593304185797	0.746084355177604	0.822889809080854	-7.88297126024014
"249000_at"	0.0452647551383849	3.51506808770095	0.330390137650173	0.746234418026341	0.823015524377761	-7.8830427608102
"254962_at"	-0.0435101922814751	3.64915342763552	-0.329954383767441	0.74655631073493	0.823330728030931	-7.88319597021074
"263084_at"	-0.0325196123080506	4.33287458311671	-0.329827992501659	0.746649685580033	0.823393895188578	-7.88324037167986
"252801_at"	-0.0323395640869517	3.12750234387992	-0.329716697081778	0.746731911411676	0.823444761870937	-7.88327945609521
"262066_at"	0.0453273087107626	8.04116676529159	0.329636809648082	0.74679093478786	0.82347003879489	-7.88330750274086
"254426_at"	0.0473739592110291	4.01206754152741	0.329417913756238	0.746952670523912	0.823608566474135	-7.88338431780674
"251136_at"	0.0435086619055928	7.2808621395051	0.328811532721747	0.747400772552311	0.824062820084987	-7.8835968472073
"248810_at"	0.0384920049528624	3.49707444688527	0.328670602933237	0.747504930166051	0.824137824790353	-7.88364618625984
"264817_at"	-0.0453567438867891	4.97168212769072	-0.328584472469008	0.747568589529256	0.824168174343274	-7.88367633000412
"257261_s_at"	0.0360803273538473	3.43191503048656	0.32850337274001	0.747628532412449	0.824194423871633	-7.88370470599743
"254022_at"	0.0623533319055861	4.21953359211679	0.327492693311341	0.748375694146205	0.824978232334957	-7.88405775458086
"266936_at"	-0.0387902011065093	3.75724443366881	-0.327366779090311	0.748468796839348	0.825040992408327	-7.88410166370318
"256995_at"	-0.0522189970540069	7.06692898483119	-0.327279119754559	0.748533615764721	0.82507257058052	-7.88413222267559
"254979_at"	-0.0549216654602276	5.13828942071353	-0.327158113833309	0.748623095787652	0.825111950087611	-7.8841743933891
"251428_at"	0.0698939473124638	4.03739474427433	0.327132970859362	0.74864168868975	0.825111950087611	-7.88418315382105
"248066_at"	-0.0482179074686022	4.06894832221056	-0.326966584481813	0.748764733361047	0.825207690388244	-7.88424111023661
"256360_at"	-0.0383771019131175	3.9835128810418	-0.326682375241409	0.748974925925991	0.825399461801713	-7.88434004010395
"251239_at"	-0.0362704595963552	3.28425231546946	-0.32617068554914	0.749353408614174	0.825753204848071	-7.8845179397864
"249352_at"	0.0338551321149392	3.18244653312842	0.32615053026785	0.749368318297022	0.825753204848071	-7.88452494157572
"256941_at"	-0.0550691259993217	4.80971750962957	-0.326042296008347	0.749448385376616	0.825801539560437	-7.88456253403973
"253011_at"	-0.0415135917197381	4.8477520043499	-0.325789053365956	0.749635735232317	0.825968076545703	-7.88465044356075
"256493_at"	-0.0427353528154595	7.98558219679048	-0.325150366795835	0.75010831113978	0.826448851717064	-7.88487185577653
"262719_at"	-0.042783471443413	3.52157984652112	-0.325035957960699	0.750192975395209	0.826458084947964	-7.88491147249851
"256708_at"	-0.0346986407248147	3.22956642897319	-0.325028670029636	0.750198368687368	0.826458084947964	-7.88491399564935
"265099_at"	-0.0448982230207532	4.89002447867002	-0.324992158838927	0.75022538829165	0.826458084947964	-7.88492663533147
"249715_at"	-0.0397313926243753	4.28016314782912	-0.324770231924384	0.750389629605437	0.826599094571885	-7.88500343337244
"247592_at"	-0.0527247644311399	4.43389533981541	-0.324431161883301	0.750640589338266	0.826739735588477	-7.88512066919846
"246328_at"	0.0344584242959923	8.55355139218535	0.324417216546174	0.750650911488475	0.826739735588477	-7.88512548831502
"251755_at"	0.0447148181750484	3.27113279457484	0.324403485711302	0.750661074915673	0.826739735588477	-7.88513023310641
"247375_at"	-0.0412052785546365	6.4171126130242	-0.324401854266981	0.750662282497718	0.826739735588477	-7.8851307968509
"257424_at"	0.0518899334735428	4.23397111493445	0.324124244268841	0.75086777712284	0.826926129595016	-7.88522668415959
"254547_at"	-0.0477517996314969	9.0207303821985	-0.324037257251326	0.750932171386025	0.82695712013302	-7.88525671310372
"246229_at"	-0.0465156152419747	3.35716812403728	-0.323645905591219	0.751221902945869	0.827236246316272	-7.88539171416594
"254952_at"	-0.0609634477964976	5.76655348660843	-0.323278420786669	0.751494000658497	0.827495928313797	-7.88551833588515
"249412_at"	-0.0404493229239493	3.7653992516664	-0.322900983073671	0.751773503721121	0.827763739132978	-7.88564823958675
"256685_at"	-0.0433682176955193	3.23640388111968	-0.322535498117657	0.75204419006466	0.828021816642125	-7.88577388709863
"256606_at"	-0.0448816311659551	3.3159977475265	-0.322320277131659	0.752203603471804	0.828157360517031	-7.88584781087524
"246063_at"	-0.0565830651190615	6.26567642284913	-0.322125764619811	0.752347688334992	0.82827601577881	-7.88591457994231
"260335_at"	0.0581891122320024	5.06864083372437	0.321979853637209	0.752455778006896	0.828355033607013	-7.88596463982418
"254754_at"	0.0446135067776776	5.08452507743159	0.321880791744249	0.752529165340579	0.828394802857885	-7.8859986137555
"246421_at"	0.0339228896178258	8.00238200179905	0.321833045574839	0.752564537694918	0.828394802857885	-7.88601498494399
"262339_at"	0.0352759056788804	3.32554015440085	0.32168603616713	0.75267345203799	0.828446213022542	-7.88606537645865
"249492_at"	0.0523547089946521	3.99289373660294	0.321671960257191	0.752683880696149	0.828446213022542	-7.88607020017446
"248826_at"	0.0403096588826036	8.32087392133198	0.321567606355485	0.752761196712111	0.828470741511043	-7.88610595504459
"250637_at"	-0.0576735797738421	5.22304147745475	-0.321543838111516	0.752778807038925	0.828470741511043	-7.88611409718204
"266212_at"	-0.0714892553226668	3.55616476657595	-0.32115393346677	0.753067715010968	0.828748713243604	-7.88624757976315
"245702_at"	-0.0581824757162937	6.20336931143526	-0.32086668165447	0.753280584918746	0.828942982535537	-7.88634581746094
"266723_at"	-0.0439772122777349	3.26897892703291	-0.320730014925235	0.753381870076054	0.828995120966028	-7.886392525942
"260621_at"	0.0465440305537413	3.36980248029869	0.320673774859508	0.75342355155864	0.828995120966028	-7.8864117413746
"253641_at"	0.0552086833238985	4.70902678830032	0.32065563628903	0.753436994859567	0.828995120966028	-7.88641793803663
"263531_s_at"	0.0382684935360568	3.21770674698638	0.320433653495596	0.753601522931034	0.829136153678222	-7.8864937458411
"250583_at"	0.0373657348079879	4.43757916934227	0.320072060292063	0.753869553459748	0.829391043959719	-7.88661712033873
"260929_at"	0.0481154936474603	6.62381611462406	0.319914999313182	0.753985985032945	0.829479131793261	-7.88667066633358
"249272_at"	-0.0484411807246336	4.7456462438127	-0.319839569231753	0.754041904660807	0.829500643612877	-7.88669637312519
"261736_at"	-0.0417042884231468	3.5284037566137	-0.3197544039382	0.75410504315817	0.829530094253368	-7.8867253905305
"266590_at"	0.0935889897483896	4.86640486839789	0.319539328009283	0.754264500910142	0.829665489982174	-7.88679863703815
"262216_at"	-0.0341981287734835	7.54901613902402	-0.319419537741792	0.754353318739198	0.829723174869375	-7.88683941190623
"246162_at"	-0.0509956064851584	6.44862753173167	-0.319173240187468	0.754535946083047	0.829847683166311	-7.88692320071418
"246773_at"	0.0512846505112363	3.64360920282469	0.319168745795059	0.754539278775506	0.829847683166311	-7.88692472908556
"253602_s_at"	0.0325522787910673	9.95124140172816	0.318916673473379	0.754726204200412	0.830013245157486	-7.88701041533387
"250427_at"	0.0334257036982211	3.18616189272058	0.318816928490249	0.754800174992942	0.830019066364094	-7.88704430295917
"253745_at"	0.0328655240054558	3.20725627803887	0.318811401118997	0.754804274160035	0.830019066364094	-7.88704618053766
"258633_at"	-0.0550607790010075	7.05300884164695	-0.318572295748112	0.754981605044664	0.830157823373069	-7.8871273709344
"257804_at"	-0.0418347451389554	3.38677004505784	-0.318543117068463	0.755003246202293	0.830157823373069	-7.88713727471232
"260854_at"	0.0500682362091496	3.99065517684034	0.318455688271184	0.755068091421199	0.830189104661985	-7.88716694429711
"256964_at"	-0.0522751677973337	12.5977279701649	-0.318362371202173	0.755137306047799	0.83019669586736	-7.8871986032589
"252259_at"	-0.0361654704423753	3.32508147582363	-0.318348239309784	0.755147788069092	0.83019669586736	-7.88720339688023
"257069_at"	0.0468662234123196	3.58585941935169	0.317972468236333	0.755426526470793	0.830463109971507	-7.88733078376815
"246618_at"	0.0487006863875623	3.20640099587247	0.317263691939091	0.755952377234785	0.830975032748197	-7.88757065649337
"256209_at"	-0.0510289787980012	7.45144151827226	-0.31724660611211	0.755965055000344	0.830975032748197	-7.88757643237928
"245493_at"	-0.0518682322009682	4.51111084331653	-0.317040354252961	0.756118100652261	0.831103212985644	-7.88764613191301
"245443_at"	0.0370071613575829	3.34638252266184	0.316880226781999	0.756236927856695	0.831193770751757	-7.88770021365483
"246826_at"	-0.0509054175298307	5.03259759038539	-0.316786878966406	0.756306202261754	0.831229858031734	-7.88773172869715
"254678_at"	-0.0390116065310673	3.41097400108393	-0.31654401993298	0.756486440767567	0.831387892744313	-7.88781367718694
"264892_at"	0.0436390198326604	3.45723666340017	0.316490410230393	0.756526229349414	0.831391563473701	-7.88783175849229
