"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"263584_at"	6.71299584143704	7.76244695096607	26.9775293574736	4.93490801566785e-13	4.93707244900806e-11	20.4040119931668
"261984_at"	7.10544732770861	7.32441690606525	26.9544699818691	4.99059022457186e-13	4.97097655120018e-11	20.3927658174174
"249139_at"	5.9369292969268	9.46736643315131	26.9352861174701	5.03742819217611e-13	4.99581465493639e-11	20.3834017225169
"255844_at"	5.1319015320364	8.37952890194899	26.9095150850591	5.10109322037776e-13	5.03705352194012e-11	20.3708107849305
"253679_at"	4.75866346986678	7.37938325576603	26.7694999041017	5.46242761444535e-13	5.37060232265079e-11	20.3021724569524
"251026_at"	4.45038189433995	6.40474186185332	26.7491204586516	5.51727154830006e-13	5.40124309084654e-11	20.2921493398029
"247685_at"	4.97552882782271	6.97582482566006	26.7217308034587	5.5919140557702e-13	5.45092135094522e-11	20.2786652862487
"258764_at"	2.8379570875615	9.63520340221698	26.6947069757413	5.66662314549753e-13	5.50024144462973e-11	20.2653465371858
"264879_at"	4.77797032067191	8.71930727226295	26.6509508849213	5.78987135588849e-13	5.59605786558544e-11	20.2437500298866
"260040_at"	6.09834692475162	7.79896215179403	26.6069186767869	5.91680738253612e-13	5.6946150377911e-11	20.2219781629868
"261777_at"	6.1420863260578	6.72459660906159	26.5958887726272	5.94907017273692e-13	5.70160885042559e-11	20.2165182380216
"254060_at"	5.03633909908424	6.66784734195297	26.5746889701612	6.01161181393341e-13	5.73744207011804e-11	20.2060171658499
"251649_at"	2.89095662882948	10.309494576684	26.5478743741151	6.09173062294323e-13	5.78968231288896e-11	20.1927217872505
"256762_at"	5.8914404663535	6.78882823243456	26.5335974036997	6.13485552273759e-13	5.80647528936283e-11	20.1856369209828
"262671_at"	3.65920834669752	6.60447296038711	26.4929996440618	6.2592858373115e-13	5.89976487392873e-11	20.1654677962338
"253702_at"	3.76105506930482	10.0306928738011	26.4785634680212	6.30418284013851e-13	5.91763006516705e-11	20.158287734505
"258650_at"	4.14274911062064	9.11036122965668	26.4370509783069	6.43522564775323e-13	6.01588102562505e-11	20.1376170670211
"246108_at"	3.60227151041926	9.78693727116694	26.4222522139742	6.48264559655022e-13	6.03547534927798e-11	20.1302396496863
"265797_at"	4.95118405385344	6.64189547233739	26.350267439717	6.71871985600886e-13	6.202272773344e-11	20.0942898781073
"261650_at"	4.79912831835827	10.1809205210688	26.3476217813074	6.72757028584095e-13	6.202272773344e-11	20.092966581053
"253323_at"	3.67390464629947	8.15728126251164	26.342803218597	6.74372183153737e-13	6.202272773344e-11	20.0905560763962
"261719_at"	3.62340402513324	6.28376120135148	26.3348222608574	6.77056519317254e-13	6.202272773344e-11	20.0865625167228
"266070_at"	5.07262883419656	6.35623264618941	26.3110872781541	6.8510761487398e-13	6.22577352514114e-11	20.0746780847974
"261449_at"	5.73540280214698	6.95331702257077	26.3076401135379	6.86285442907286e-13	6.22577352514114e-11	20.0729510731254
"250983_at"	3.55597013877944	6.49643903374586	26.2973279961337	6.89821886973295e-13	6.22577352514114e-11	20.0677832870061
"252862_at"	3.91347886459933	6.75982154345537	26.2952422648265	6.90539544875365e-13	6.22577352514114e-11	20.0667377816261
"250289_at"	4.00635410761073	11.6702802419202	26.2846253538656	6.94205054601972e-13	6.234180037587e-11	20.0614144921701
"253824_at"	3.75685208241911	8.8367246560962	26.273345685387	6.98122280063403e-13	6.24477223852793e-11	20.0557563379382
"251105_at"	2.80613718296423	7.48209446825226	26.1753960039053	7.33153358259647e-13	6.53251097730568e-11	20.0065112114995
"264083_at"	3.36991960236195	6.93974297192007	26.1422942493475	7.45414862157391e-13	6.61591945751366e-11	19.9898237574772
"252053_at"	5.36415422467737	9.19258392664148	26.0713358162603	7.72447327781236e-13	6.81812698600001e-11	19.9539744150503
"256183_at"	3.50907860210714	9.33990640287351	26.0668898530933	7.74175751588778e-13	6.81812698600001e-11	19.9517247221211
"257918_at"	4.6817044526815	7.14343970181716	26.007765051474	7.97560260745243e-13	6.99705751830731e-11	19.9217675036506
"260772_at"	3.93281112138973	8.77584592648316	25.9561109885094	8.18611115999523e-13	7.15422205208779e-11	19.8955350997918
"245276_at"	2.65632688905984	7.54131532881942	25.8903508681216	8.46277801371392e-13	7.36778498064178e-11	19.8620570747921
"249485_at"	4.64756734075276	7.62679394451363	25.8804474309215	8.505306317384e-13	7.37665540302392e-11	19.8570073322114
"253915_at"	5.93947993178752	11.0402529857453	25.8528026843304	8.62523983169267e-13	7.45233790003446e-11	19.8429002638224
"258377_at"	5.18627611591559	7.27828420920314	25.8364999068907	8.69681757596647e-13	7.48582675123756e-11	19.8345733344268
"255945_at"	5.04609404734977	6.65181635288284	25.8286573559639	8.73147741667933e-13	7.48740601031787e-11	19.8305655899756
"264289_at"	4.2327744278062	9.99850319072362	25.7781060545705	8.95847609501485e-13	7.6532816308699e-11	19.8047009724256
"261445_at"	3.72992793385173	9.83182474718426	25.7704403129837	8.99344844688294e-13	7.6532816308699e-11	19.80077400317
"251636_at"	5.0458511027886	10.1905066172492	25.7634273615108	9.02557105964053e-13	7.6532816308699e-11	19.797180336481
"254487_at"	3.03660888153776	8.97895526080429	25.5841058817291	9.89024133209265e-13	8.35542239944568e-11	19.7049296173014
"256789_at"	5.20748821661355	7.02586099153244	25.4613135187611	1.05334079196945e-12	8.81270510214814e-11	19.6413567679005
"251745_at"	6.11242070679801	10.413229777419	25.4590388171148	1.05457379564697e-12	8.81270510214814e-11	19.6401759809795
"265440_at"	2.58603853569089	9.39847100065937	25.4587271184243	1.054742872813e-12	8.81270510214814e-11	19.6400141708061
"262901_at"	3.4250631445876	8.3041203391546	25.4391230238689	1.0654355692013e-12	8.86955669105171e-11	19.6298329327685
"265772_at"	3.24352632605185	8.17103142291327	25.4126386195418	1.08006618712057e-12	8.95865808298915e-11	19.6160650368626
"252679_at"	6.32641583624078	9.56417351466469	25.3147037412977	1.1360697536127e-12	9.38904024634268e-11	19.5650192373528
"248321_at"	5.40602602347417	6.56743928911726	25.3040676411569	1.14233706972735e-12	9.40675399295337e-11	19.559462688486
"255654_at"	4.17129550927295	5.94334532776589	25.2967980544338	1.14664201694268e-12	9.40823899513042e-11	19.5556634407742
"246405_at"	4.51263385211768	6.90751048783096	25.2612284766288	1.16795837977492e-12	9.51520545536277e-11	19.5370570555612
"253958_at"	3.59249979645961	10.4284153849714	25.2611238366845	1.16802171306514e-12	9.51520545536277e-11	19.5370022770615
"247811_at"	3.31032142091352	9.78118719043485	25.2268271652446	1.18897973748169e-12	9.65146897222679e-11	19.5190349909914
"257728_at"	2.78383903567609	6.67747568774952	25.2112231895436	1.19864831239445e-12	9.68305813648548e-11	19.5108517187121
"264213_at"	6.21013477522848	9.6937150040553	25.2068687748852	1.20136144350083e-12	9.68305813648548e-11	19.5085671401701
"249558_at"	3.92079303686129	6.30377801043892	25.1851210907838	1.21501094257193e-12	9.68545742469871e-11	19.4971506965207
"248845_at"	3.30986890497669	7.40237229547917	25.1830139720202	1.21634225251929e-12	9.68545742469871e-11	19.4960440024467
"246870_at"	3.42700220713612	10.9088727234903	25.181036196255	1.21759326632447e-12	9.68545742469871e-11	19.4950051510359
"262165_at"	3.17962641503853	9.13883353180465	25.1793772085215	1.21864370052106e-12	9.68545742469871e-11	19.4941336794647
"245251_at"	3.06512194545555	8.23352461946444	25.1497917899603	1.23754081529637e-12	9.77221385303177e-11	19.4785820060852
"250673_at"	2.81766786737395	6.44897225231007	25.1488803869254	1.23812792789399e-12	9.77221385303177e-11	19.4781026123604
"262870_at"	3.42097028686018	9.22506853297008	25.1258717250439	1.25304926782804e-12	9.85588062039918e-11	19.4659939842404
"260015_at"	3.88816287779899	6.46753580573659	25.0679095703117	1.29150070420356e-12	1.0123412736386e-10	19.4354377936988
"267604_at"	3.11924832254269	7.47437615639678	25.0195404435505	1.32455804525366e-12	1.03469756891219e-10	19.4098807647606
"253737_at"	5.00306785524374	7.60780635533447	24.9012176242522	1.40931488825692e-12	1.0971492355338e-10	19.3471381827497
"250277_at"	3.74128550417718	8.31506096942376	24.8655493146347	1.43599296775831e-12	1.11044294761546e-10	19.3281618644179
"266792_at"	3.35234404023067	9.12559776309087	24.8653713306957	1.43612744211557e-12	1.11044294761546e-10	19.328067100072
"248164_at"	6.60633521899306	8.7192957177343	24.8573424445201	1.44220768437017e-12	1.11137693515147e-10	19.3237915092618
"266834_s_at"	3.71581031980509	7.91322667862532	24.8485332341495	1.44891066911473e-12	1.11278290782852e-10	19.3190986756119
"258203_at"	3.8990376163719	5.70263056252355	24.7835597318981	1.49939449451304e-12	1.1476908865719e-10	19.284431009262
"263931_at"	4.24734061210556	8.1698215429161	24.7623396009755	1.51628878501196e-12	1.15674070856598e-10	19.2730876133577
"264223_s_at"	4.15317945004129	7.10186544310609	24.7454180995298	1.52990717286966e-12	1.16323942043857e-10	19.2640346385947
"247125_at"	4.01910765001319	9.54290917827791	24.7019497390206	1.56549588116191e-12	1.18634422090709e-10	19.2407487917843
"267537_at"	2.9057400791754	9.45984050212214	24.6885488274205	1.57664598508673e-12	1.19083758012676e-10	19.2335611448079
"263475_at"	4.28206095093485	7.1679166968877	24.6639766778467	1.59731308898837e-12	1.19843344312288e-10	19.2203709200613
"260345_at"	3.23117680961197	7.7451000047785	24.6639363411709	1.597347253405e-12	1.19843344312288e-10	19.2203492559753
"252230_at"	3.00817396287397	8.31316871292601	24.6579047836649	1.60246470912967e-12	1.19843344312288e-10	19.2171093917941
"255512_at"	3.33465203301028	7.66142903472206	24.5952044617309	1.65671727889139e-12	1.23367348565551e-10	19.1833796030759
"252310_at"	3.07608597215918	8.52077073051093	24.5910258838455	1.66040228012382e-12	1.23367348565551e-10	19.1811284676144
"248875_at"	3.31472221215126	6.28671519335611	24.5758735315396	1.67383879814652e-12	1.23961892810786e-10	19.1729619807331
"254200_at"	6.08991602349141	7.76471081295793	24.5405650915334	1.70560394438758e-12	1.25905585668222e-10	19.1539113521517
"266615_s_at"	2.85038426320769	9.62079132601747	24.476335761192	1.76505900911093e-12	1.2987418063813e-10	19.1191814655104
"252539_at"	4.90125413988539	7.04283969603125	24.4684561084807	1.77250477499033e-12	1.30002681406847e-10	19.1149141186277
"258021_at"	2.91860463587939	7.47861334140152	24.4388047430224	1.80082699047955e-12	1.31656614271919e-10	19.0988428404991
"252684_at"	3.88557712920607	5.49300439696778	24.4194367805999	1.81958878959677e-12	1.32603259714704e-10	19.0883340355866
"260406_at"	5.11470721616477	6.72284522577102	24.3803524820421	1.85809184004615e-12	1.34977945450487e-10	19.0671003606191
"251884_at"	5.95479799874158	7.34034250760717	24.369744685218	1.86869211569645e-12	1.35317038600115e-10	19.0613311183205
"266316_at"	5.27759533157967	8.76952691328452	24.3573422233765	1.88116816050996e-12	1.35789385257064e-10	19.0545824260577
"258915_at"	2.94423125642452	8.96256375580847	24.2933109794783	1.94701752483243e-12	1.40099273632264e-10	19.0196821370932
"265680_at"	4.26561041142565	10.8294684408499	24.2840989875242	1.95669287854663e-12	1.40352718741033e-10	19.0146530861019
"253827_at"	6.03748293013549	7.58690456565594	24.2761702693576	1.96506173791613e-12	1.40511154363219e-10	19.0103229816235
"248964_at"	7.16084394631413	9.4091836153235	24.2616969530329	1.98043774230362e-12	1.4116807781858e-10	19.0024148037137
"254256_at"	3.86183440800214	9.83340767861192	24.15878128973	2.09356716751067e-12	1.48767187199123e-10	18.9460370665799
"245457_s_at"	3.01660073213421	6.24580305642782	24.1467254812266	2.10726662435105e-12	1.49275626402011e-10	18.9394161521765
"266452_at"	2.53458598228038	7.30987647268575	24.0892109429175	2.17396015486075e-12	1.53523316199299e-10	18.9077814587455
"259410_at"	4.57950014744187	6.65188656237513	24.0793774828182	2.18558804578183e-12	1.53868096679888e-10	18.9023647462574
"249246_at"	3.03501720067749	6.11975926715686	24.0473649260561	2.22390703678278e-12	1.55724836643057e-10	18.8847145280218
"255880_at"	3.00109297625032	8.95261256668608	24.0418831604922	2.23054070813131e-12	1.55724836643057e-10	18.8816896424571
"256237_at"	-3.37206899470193	7.70669237726916	-24.0403145379714	2.23244285761857e-12	1.55724836643057e-10	18.8808239284739
"261526_at"	4.4702168045115	8.16334744240651	24.0271965242238	2.24841840570989e-12	1.56348074095335e-10	18.8735818253535
"253324_at"	3.48626152675686	8.69950965020775	24.0187423109207	2.25877921749248e-12	1.56348074095335e-10	18.8689122602901
"254647_at"	4.09300047283836	6.41132990858399	24.0161709946502	2.26194057218152e-12	1.56348074095335e-10	18.8674916846935
"258519_at"	2.70677146854377	9.34124174336085	23.9828340400931	2.30336005860677e-12	1.58730039084049e-10	18.8490594085377
"249522_at"	5.15619131154722	6.31474847104325	23.9553839472363	2.33807660327001e-12	1.60637130483701e-10	18.8338616400589
"259992_at"	4.42558775544827	8.27043590960358	23.8814045503327	2.43446638071843e-12	1.66757291724286e-10	18.7928108950918
"246931_at"	3.08739339635494	9.3264159305219	23.8615272743381	2.46108588385723e-12	1.67643302539184e-10	18.7817581688574
"256442_at"	5.8199261877912	7.10465924532813	23.8607744102689	2.46210023457373e-12	1.67643302539184e-10	18.7813393486188
"250858_at"	2.97554016132115	9.13124583607511	23.8343711961263	2.49795922838301e-12	1.69130621678947e-10	18.7666423245568
"265375_at"	2.75976605879855	10.1318135962676	23.8337765047221	2.4987733233584e-12	1.69130621678947e-10	18.7663110986581
"261394_at"	3.71731625160849	5.87079157108998	23.8271339149184	2.50788598877685e-12	1.69245205337278e-10	18.7626107742916
"252921_at"	3.62655505155646	6.95034113525902	23.7614344299314	2.59996165963356e-12	1.74900630993089e-10	18.7259533424176
"255419_at"	2.89876598354939	6.83823103359784	23.7564987656912	2.60702387275977e-12	1.74900630993089e-10	18.7231951334725
"255740_at"	2.69825527809441	8.95231105410499	23.744553914658	2.62420055548379e-12	1.7553669991374e-10	18.7165174576294
"262583_at"	2.56679809209831	7.5352882159775	23.7257364728701	2.65150688825295e-12	1.76844655324707e-10	18.7059905114369
"261713_at"	3.6387684623852	8.71033201448895	23.7149820895425	2.66724958881735e-12	1.77375985775288e-10	18.6999702803168
"249339_at"	4.03321032303485	7.76138420362402	23.6947663393546	2.69711440485866e-12	1.78840638298913e-10	18.6886458325642
"253930_at"	3.38273827292759	4.58309701285816	23.6754643471532	2.72596445918022e-12	1.80229708156234e-10	18.6778237293319
"252483_at"	3.99320251181271	9.82391538678736	23.6298156894321	2.79552031207757e-12	1.8429427259679e-10	18.652192666624
"261367_at"	3.11425709679709	6.70749865862113	23.6137463448611	2.82045681682834e-12	1.85402363088918e-10	18.6431575264505
"259626_at"	4.44670655190694	10.6501407687519	23.6058528385467	2.83279334988691e-12	1.85678207790001e-10	18.6387169524758
"254120_at"	6.56173922584915	10.2601270784475	23.5631557688235	2.90053497711705e-12	1.89573647071748e-10	18.6146700957014
"247543_at"	6.31341834270297	9.80574708331324	23.5459931651456	2.92825262173542e-12	1.90838406576529e-10	18.6049912231509
"245252_at"	5.55603206972981	8.85834920351529	23.5074873144513	2.99147946144564e-12	1.94403551326425e-10	18.5832487165075
"264867_at"	3.70020843186439	7.4419082163224	23.4049971741728	3.16701896264582e-12	2.05226427664634e-10	18.525193878303
"264851_at"	3.77478081283296	7.63974658296435	23.3985813906503	3.17836925506792e-12	2.05378477926627e-10	18.5215508052872
"259550_at"	5.61432825157883	8.19874094925594	23.2704775827567	3.41438343982641e-12	2.20005893396725e-10	18.4485889097248
"261648_at"	7.31491826981407	10.0181317186449	23.2641059877621	3.42660305254347e-12	2.20171311629624e-10	18.4449489344853
"262678_at"	2.49593033139458	8.89676417055142	23.2590693164699	3.43629572682781e-12	2.20173891935231e-10	18.4420708353484
"248118_at"	3.02793954158052	6.52284390545497	23.2384463460614	3.47629098620991e-12	2.22112597746353e-10	18.4302794430594
"258282_at"	3.84650873768698	7.93667975228201	23.2273003671024	3.49811471755154e-12	2.22882672366901e-10	18.4239020403437
"246927_s_at"	5.22781828403839	6.33873228195331	23.2168735513231	3.5186634857106e-12	2.23567448771751e-10	18.417933211548
"247177_at"	4.98313254455853	8.38471947068812	23.1896684178017	3.57289073724352e-12	2.26382326990347e-10	18.402346375703
"256185_at"	4.47263576845829	10.0284861184745	23.1424674871329	3.66911466130149e-12	2.31835195081127e-10	18.3752576077602
"249379_at"	3.16419382895252	6.76397483742695	23.1309522632325	3.69300920897678e-12	2.32700386897128e-10	18.3686401862241
"265208_at"	4.08069525028371	7.36730390183174	23.0899781168318	3.77939581126845e-12	2.37487654146097e-10	18.3450656338557
"247753_at"	3.54581081596997	6.17870880660206	23.0802148815764	3.80029815128089e-12	2.38067825640355e-10	18.3394418661372
"253780_at"	2.49219942969215	9.21392912111572	23.0759338121218	3.80950268999253e-12	2.38067825640355e-10	18.336975120254
"248868_at"	4.10081684334079	9.5807819534346	23.0507294424867	3.86418085565928e-12	2.40825041851334e-10	18.3224426667744
"263222_at"	2.72758905632784	7.07076328226494	23.0313873236978	3.90671254459169e-12	2.42812297390017e-10	18.3112789986863
"255074_at"	3.25191465763032	5.7207606226027	23.0085773209018	3.95751639691996e-12	2.45301491885175e-10	18.2981011459199
"264661_at"	6.11869054609639	7.54896385478898	22.9807072500571	4.02055470004965e-12	2.48533476173801e-10	18.2819813902373
"259518_at"	5.25835430709069	9.140164802108	22.9736222048975	4.03675132248389e-12	2.48860263961777e-10	18.2778802106984
"248968_at"	3.24578845017483	9.62637367564617	22.9550878148354	4.07945358670692e-12	2.50144610833703e-10	18.2671453092682
