"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"263029_at"	0.0499024830028217	8.99941629380791	0.461276709197144	0.652027957613638	0.951055074530916	-6.4737269980173
"267049_at"	0.0529446343995135	3.9016500946484	0.461236602223203	0.652055996605418	0.951055074530916	-6.47374620022785
"258502_at"	0.0711239728696297	6.64166614139751	0.46113451158073	0.652127371175066	0.951055074530916	-6.47379507136685
"251792_at"	-0.0552547724971084	3.90521889160474	-0.461131025066062	0.652129808762762	0.951055074530916	-6.47379674018839
"251247_at"	-0.062813232911795	6.29815550782394	-0.461112619806678	0.652142676820888	0.951055074530916	-6.47380554967019
"247239_at"	0.0540187529895533	6.08772487620224	0.461105731610241	0.652147492741011	0.951055074530916	-6.47380884654467
"260862_at"	0.0580818113399594	7.68938038101985	0.461044906247258	0.65219001982787	0.951055074530916	-6.47383795711601
"262367_at"	0.0601824356879418	9.91444127647918	0.461043847752816	0.65219075990343	0.951055074530916	-6.47383846367075
"266209_at"	0.119274174753139	5.5267032365441	0.461039794621312	0.652193593765552	0.951055074530916	-6.47384040333325
"266228_at"	0.0464808017486101	9.44390643470381	0.460988463251219	0.652229484037138	0.951055074530916	-6.47386496699328
"258455_at"	-0.0493415263213587	8.50362506886102	-0.460889911663442	0.652298392631132	0.951055740478245	-6.47391211957743
"247349_at"	-0.0773863358878547	4.96454379390468	-0.460840250545273	0.652333117606981	0.951055740478245	-6.47393587653207
"257501_at"	0.0472316623868559	3.20689977215309	0.460668345360381	0.652453326858371	0.951055740478245	-6.47401809363584
"257609_at"	0.070897079728792	7.48982298926391	0.46066790961754	0.652453631575888	0.951055740478245	-6.47401830200087
"261832_at"	0.0822193739437466	7.81502000691202	0.460593099947311	0.652505947375136	0.951055740478245	-6.4740540719203
"248690_at"	-0.053127995060076	8.87424222140918	-0.460590429790573	0.652507814700858	0.951055740478245	-6.47405534854021
"260998_at"	0.0560589624058902	4.12746505679464	0.460284038339492	0.652722100143481	0.951055740478245	-6.47420178877481
"248192_at"	-0.0647053034253967	6.10941901293109	-0.460283618936583	0.65272239348931	0.951055740478245	-6.47420198916437
"260595_at"	0.0644077934857727	8.60050877151799	0.460233507359192	0.652757443802039	0.951055740478245	-6.47422593106683
"250553_at"	0.0596331782347754	8.60152568395058	0.460219373342272	0.652767329929936	0.951055740478245	-6.47423268344635
"263571_at"	-0.0542745023780718	3.1788184101604	-0.460206669405036	0.652776215837583	0.951055740478245	-6.47423875244885
"256545_at"	-0.0557281607313387	7.3865270649399	-0.460190567984987	0.652787478230678	0.951055740478245	-6.47424644428453
"253291_at"	-0.0678808127632756	11.8779901796183	-0.46011262796907	0.652841995856587	0.951055740478245	-6.47428367345372
"263911_at"	-0.0736004486399915	3.93287812022541	-0.460065398253604	0.652875033191631	0.951055740478245	-6.47430623043564
"264788_at"	0.118104963680475	4.97949478714596	0.460000430492518	0.652920479586676	0.951055740478245	-6.47433725547139
"255314_at"	-0.0607804644969212	3.10061891013401	-0.459883066815985	0.653002581733968	0.951055740478245	-6.47439329116603
"258606_at"	0.0882465086583005	7.00021800834659	0.459868600231586	0.653012702205477	0.951055740478245	-6.47440019732856
"266173_at"	0.0810785564406154	4.20429202913379	0.459780968923189	0.653074008465864	0.951055740478245	-6.47444202689911
"266846_at"	-0.0636898132118039	8.94059255091127	-0.459765081336115	0.653085123592376	0.951055740478245	-6.47444960978847
"246467_at"	-0.0535307925379306	5.28116560501625	-0.459584577584461	0.653211411987611	0.951055740478245	-6.47453574350583
"266662_at"	0.0802863921180687	8.36310024375581	0.459577423897409	0.653216417251378	0.951055740478245	-6.47453915646469
"260286_at"	0.0487133766384533	10.3885968757573	0.459576195991011	0.653217276389874	0.951055740478245	-6.47453974228247
"264082_at"	0.0757229655733586	6.86796083979812	0.45954012905532	0.653242511842595	0.951055740478245	-6.47455694866069
"260980_at"	0.0701363702892265	5.19177249791161	0.459533004372458	0.653247496920541	0.951055740478245	-6.47456034746372
"267277_at"	-0.0488205206357454	8.73205975586336	-0.45949661730968	0.65327295689773	0.951055740478245	-6.47457770497874
"254285_at"	-0.0605378968610781	3.66027910531663	-0.459437343752218	0.653314431487936	0.951055740478245	-6.47460597705936
"250367_s_at"	-0.049377199213746	10.3842686072947	-0.459131859927636	0.653528202016501	0.951055740478245	-6.47475162959321
"259085_at"	0.0447941913331768	9.01890321259127	0.459094663164986	0.653554233619701	0.951055740478245	-6.47476935834085
"266860_at"	0.0820260649049707	6.26570132510129	0.459071498537455	0.653570445278754	0.951055740478245	-6.47478039837942
"258903_at"	0.050649609019046	8.62953436597224	0.459027629393069	0.653601147399504	0.951055740478245	-6.47480130451341
"252815_at"	0.0655657970246232	3.85862798836731	0.458987914152471	0.653628942946542	0.951055740478245	-6.47482022940828
"255563_at"	0.0557544285691632	4.01379392404399	0.458924650761111	0.653673220269819	0.951055740478245	-6.47485037206795
"262306_s_at"	0.0678696179475764	8.18957295776976	0.458885364619313	0.653700716875364	0.951055740478245	-6.47486908843246
"252141_at"	-0.0521186434392276	8.95027290561102	-0.458787610274568	0.653769138002259	0.951055740478245	-6.47491565297986
"261150_at"	-0.0988798906211306	4.38718620967883	-0.458677367783382	0.653846303844468	0.951055740478245	-6.47496815463606
"263178_at"	-0.0640614756885267	3.86420922736488	-0.458519874096307	0.653956551014787	0.951055740478245	-6.47504313790834
"246090_at"	0.0510056017311243	8.68129354265188	0.458507389991158	0.65396529037481	0.951055740478245	-6.47504908056596
"266807_at"	-0.0580502330335616	3.72863099931307	-0.458473462656036	0.653989041098729	0.951055740478245	-6.47506522979351
"245370_at"	0.0565950963347253	7.23181577254158	0.45845206207407	0.654004022709707	0.951055740478245	-6.47507541575928
"248040_at"	-0.0778538118010183	5.94085459799141	-0.458401975782555	0.654039086538735	0.951055740478245	-6.47509925336954
"249452_at"	0.0586899632683106	6.99582000402577	0.458335311800516	0.654085757206344	0.951055740478245	-6.47513097690131
"264729_at"	0.0662338955293156	4.40157093980722	0.458308287305956	0.654104677166161	0.951055740478245	-6.47514383583258
"252748_at"	-0.0493159125490329	3.02430838955791	-0.458296982068518	0.654112592082972	0.951055740478245	-6.47514921492983
"262705_at"	-0.0633066418798218	7.51557723193654	-0.458253826097952	0.654142806435381	0.951055740478245	-6.47516974760828
"256475_s_at"	-0.0495717157540565	3.17357169344972	-0.458185104972549	0.654190920765819	0.951055740478245	-6.4752024397701
"263689_at"	0.106499095809987	5.92932460331183	0.458165847550791	0.654204403922747	0.951055740478245	-6.47521160010055
"255936_at"	0.0635734479736271	6.95676714660875	0.458156546807398	0.654210915918618	0.951055740478245	-6.47521602412535
"251577_at"	-0.0782059422217457	4.0535010035283	-0.45812121003324	0.654235657534185	0.951055740478245	-6.47523283174852
"265828_at"	-0.0767719880204366	4.56368061381603	-0.45802175740993	0.654305293176632	0.951055740478245	-6.47528012876746
"255154_at"	-0.0491327836734395	7.63523293525672	-0.457969024067725	0.654342217849803	0.951055740478245	-6.47530520330601
"246924_at"	0.0707457314945883	7.51298389156659	0.45791890368906	0.654377313761663	0.951055740478245	-6.47532903279696
"262729_at"	-0.0546716073019019	8.60436802589345	-0.457889270465254	0.654398064305395	0.951055740478245	-6.47534312058133
"261378_at"	0.0526189546579713	8.74793695843037	0.457782271158242	0.654472992612704	0.951074567949033	-6.47539398124268
"245268_at"	-0.0493507686505279	7.51963238334168	-0.457751687604779	0.654494410043664	0.951074567949033	-6.47540851660224
"260369_at"	0.0535513832745734	11.9344314991585	0.457615090881406	0.654590071568393	0.95111659040141	-6.47547342506203
"264315_at"	-0.0603416300517226	10.4337806966877	-0.457587880927046	0.654609128020964	0.95111659040141	-6.47548635253261
"255236_at"	-0.06810301231709	6.92689371191417	-0.457486436510224	0.654680176686192	0.95111659040141	-6.47553454229238
"249293_at"	0.0737490831865124	7.37684876369211	0.457428759743783	0.654720573341425	0.95111659040141	-6.47556193622398
"248313_at"	-0.0430419289195808	8.95855590986033	-0.457346958807646	0.654777868435851	0.95111659040141	-6.47560078234033
"258100_at"	0.17406492598995	9.91736491448248	0.457264021068329	0.65483596208721	0.95111659040141	-6.47564016143871
"259752_at"	0.0630327478271298	8.43769788249996	0.457255214153721	0.654842131018141	0.95111659040141	-6.47564434258308
"249633_at"	-0.049860905052915	5.44681990292075	-0.457234119533882	0.65485690715713	0.95111659040141	-6.47565435708439
"260603_at"	0.135394180042852	8.42538439290717	0.4570964680578	0.654953331528718	0.951167348701132	-6.47571969502942
"259231_at"	-0.0845532003116439	8.63328431384418	-0.457023620454964	0.655004363615	0.951167348701132	-6.47575426531836
"247681_at"	-0.0628650499675351	3.70879489490804	-0.457005648707431	0.655016953678097	0.951167348701132	-6.47576279310367
"256657_at"	0.0449757347634475	8.92633327837525	0.456900541883785	0.655090588193938	0.951213719314006	-6.47581266090419
"250446_at"	0.0942226406872751	4.45833239195809	0.456603138955397	0.655298959553284	0.951410251136726	-6.47595370315425
"261725_at"	-0.056580770821912	8.48744041501594	-0.456544277110526	0.655340203863682	0.951410251136726	-6.47598160762323
"258541_at"	-0.183310954131071	5.89733330831757	-0.45645776026458	0.655400828076025	0.951410251136726	-6.47602261609546
"246560_at"	0.0578925251652097	4.26393402655527	0.456369329315202	0.655462796160483	0.951410251136726	-6.47606452406114
"247626_at"	0.0846788043019226	6.93650454807548	0.456369207568916	0.65546288147615	0.951410251136726	-6.47606458175203
"255597_at"	-0.0453134285189317	5.78649269339748	-0.456315768865234	0.655500329991503	0.951410251136726	-6.47608990286004
"245696_at"	-0.0659820787821813	4.47184376654462	-0.45628348524917	0.655522954015586	0.951410251136726	-6.47610519856332
"246821_at"	0.0899883385069152	9.06028855238201	0.456231166305855	0.655559619338708	0.951410251136726	-6.47612998460853
"261916_at"	0.0756650945833645	4.43369887210584	0.456157243815352	0.655611426092464	0.951424903242723	-6.47616500061853
"262143_at"	-0.056132805147981	6.02364662733871	-0.455957989194933	0.655751077985893	0.951506721316144	-6.4762593572624
"251893_at"	0.0751361184209144	7.59452535145096	0.455913058171222	0.655782570717618	0.951506721316144	-6.47628062874456
"266505_at"	0.0567426800621172	7.37982183206824	0.455814367408283	0.655851746738216	0.951506721316144	-6.47632734431696
"256348_at"	-0.0496570937011567	3.17065869219843	-0.455672724854926	0.655951035019657	0.951506721316144	-6.47639437412811
"249441_at"	-0.0573685962128455	8.4975015194194	-0.455671627954742	0.655951803948774	0.951506721316144	-6.4763948931378
"258536_at"	-0.0624491826772146	6.79960479366272	-0.455637958072614	0.655975406798134	0.951506721316144	-6.47641082380267
"248189_at"	-0.0453291229778986	6.68535367377731	-0.45562832913908	0.655982156825943	0.951506721316144	-6.47641537945428
"258239_at"	-0.146095402636925	11.2087731923465	-0.455503707549069	0.656069521270307	0.951506721316144	-6.4764743321425
"266650_at"	0.0563186506659467	8.25486632051972	0.455494228968468	0.656076166328359	0.951506721316144	-6.47647881537956
"258435_at"	0.0484632188908371	6.27677351002505	0.455481699703317	0.656084950147318	0.951506721316144	-6.47648474140937
"259518_at"	0.104235349059039	9.140164802108	0.45540170742182	0.656141031120999	0.951527555462521	-6.47652257203998
"245073_at"	-0.0612742629752557	3.72270466688023	-0.455218462243479	0.656269508766604	0.951542790519859	-6.4766092096456
"252968_at"	-0.0507623270684741	9.31705236914608	-0.455121553122795	0.656337458691493	0.951542790519859	-6.47665501424304
"266405_at"	-0.0701239350203621	7.56980391051586	-0.455069578623195	0.656373903042427	0.951542790519859	-6.47667957636669
"249763_at"	0.108664244881004	6.39245156046021	0.454971564898025	0.656442632432021	0.951542790519859	-6.47672588832533
"266979_at"	-0.072389757553924	9.70540056194292	-0.454949861160986	0.656457852010711	0.951542790519859	-6.47673614213884
"253170_at"	0.0657716161159282	5.19722720205661	0.454942164171499	0.656463249503607	0.951542790519859	-6.47673977842617
"262254_at"	0.113472881915118	5.70679397743802	0.454932809446324	0.656469809506069	0.951542790519859	-6.47674419779703
"266074_at"	0.0814824645301514	6.66402674780321	0.454908271736062	0.656487016719567	0.951542790519859	-6.47675578951414
"264326_at"	-0.0610805459274963	7.349821007434	-0.454851283233956	0.656526981025933	0.951542790519859	-6.47678270878401
"248940_at"	0.0594537949901566	4.71268347293755	0.454677662806701	0.656648742519423	0.95163628410236	-6.47686470053838
"255995_at"	0.0566433816700637	7.01250285420115	0.454621758853935	0.656687950606303	0.95163628410236	-6.47689109456635
"262302_at"	0.0609004417486244	3.90366017687376	0.454580841837075	0.656716648314566	0.95163628410236	-6.47691041079382
"261917_at"	0.0816104271015499	5.21362752933054	0.454385934868633	0.6568533567328	0.951652021794104	-6.47700239993302
"247553_at"	0.0835771947527266	4.10140277828155	0.454254527377042	0.656945533633319	0.951652021794104	-6.47706439800986
"248195_at"	0.0518594364752331	7.71280415258858	0.454236479791716	0.656958193720198	0.951652021794104	-6.4770729115066
"245333_at"	0.0533557195716139	8.95063982670504	0.45419349939598	0.656988344209474	0.951652021794104	-6.477093185113
"247866_at"	0.103912073456028	5.07610118571384	0.454129603406954	0.657033168013347	0.951652021794104	-6.47712332104903
"262621_at"	0.0742687172287366	8.90407016097225	0.454085134365982	0.657064364392362	0.951652021794104	-6.47714429202503
"246100_at"	0.0487245747653137	3.16815973332217	0.4540367834035	0.657098284813585	0.951652021794104	-6.47716709140269
"247270_at"	0.0587117949107732	8.7372463522146	0.453989762449143	0.657131272929075	0.951652021794104	-6.47718926137292
"245893_at"	0.0792072409981417	7.48731256807135	0.453881038634831	0.657207552281863	0.951652021794104	-6.47724051518388
"246213_at"	0.0579581280296821	8.33335133239462	0.453855686654858	0.657225339506581	0.951652021794104	-6.47725246472453
"261895_at"	0.0537444786528584	8.32189094182725	0.453827415926421	0.657245174812453	0.951652021794104	-6.47726578924123
"264085_at"	0.0846754255351781	4.42690232283249	0.453755170788854	0.657295864663038	0.951652021794104	-6.47729983605559
"250529_at"	0.0613110800320746	8.26016464811595	0.453705965754417	0.657330389735353	0.951652021794104	-6.47732302180192
"257173_at"	-0.0513568361613982	11.1042221737789	-0.453636455192241	0.657379163720195	0.951652021794104	-6.47735577149852
"257696_at"	-0.0579009044278868	6.15988630330365	-0.453574802191575	0.657422425594818	0.951652021794104	-6.47738481505903
"265598_at"	-0.0532108236005616	3.1073135773692	-0.453563743217698	0.657430185805811	0.951652021794104	-6.47739002432747
"247627_at"	-0.0512502434746683	11.455220814474	-0.453390483225168	0.657551769743372	0.951652021794104	-6.47747162141807
"264348_at"	-0.0753952915634806	10.7515416952994	-0.453267683489166	0.657637949686582	0.951652021794104	-6.47752943586937
"265812_at"	-0.0818970474372476	3.99257448278095	-0.453102852918945	0.657753634540033	0.951652021794104	-6.47760701469391
"256490_at"	-0.0740659711371549	5.60250171041075	-0.453042102775526	0.657796273788886	0.951652021794104	-6.4776356003377
"252386_at"	0.0536185892611521	4.65491343287854	0.453031420063609	0.657803771888304	0.951652021794104	-6.47764062664464
"252550_at"	0.117306520400124	6.09749160847121	0.453012033063854	0.657817379547191	0.951652021794104	-6.47764974809977
"253091_at"	-0.0897410825079695	4.32810786468014	-0.45298740343915	0.657834667166378	0.951652021794104	-6.47766133562966
"253413_at"	-0.0790825060576093	4.84384234544174	-0.452979756463249	0.657840034646882	0.951652021794104	-6.47766493318762
"259987_at"	-0.0667373961826862	6.3347937716171	-0.452944727073854	0.657864622338934	0.951652021794104	-6.47768141218629
"258471_at"	0.0722490748201366	6.08473187007192	0.452896743298842	0.657898303593035	0.951652021794104	-6.47770398335743
"264384_at"	-0.0580397168703792	7.3271698658807	-0.45286992917512	0.657917125570029	0.951652021794104	-6.47771659549022
"247358_at"	0.0680483001322265	3.69771109919587	0.452716326504378	0.658024950498219	0.951652021794104	-6.4777888291877
"249201_at"	-0.0474984652380699	6.66162364426661	-0.452710707242078	0.658028895219181	0.951652021794104	-6.4777914712702
"249226_at"	-0.0679379251491002	3.40246152613362	-0.45270485551681	0.658033003140391	0.951652021794104	-6.47779422261907
"256241_at"	0.0587723785561011	10.8582371375035	0.45268874493267	0.658044312857707	0.951652021794104	-6.47780179727331
"248197_at"	0.0523358443472918	5.87320930288145	0.452621271690793	0.658091680387588	0.951652021794104	-6.47783351808147
"262720_s_at"	-0.0467632071256593	3.38048169758326	-0.452543564107662	0.658146234521907	0.951652021794104	-6.47787004462375
"245351_at"	0.0450242323910371	8.68019555218297	0.452496982914614	0.658178937537787	0.951652021794104	-6.4778919372553
"260098_at"	0.0568707577929048	6.38869238806567	0.45248444847502	0.658187737651196	0.951652021794104	-6.47789782792656
"261901_at"	-0.134410266297667	9.39637560181723	-0.452372585137553	0.658266276414601	0.951663549704151	-6.47795039209211
"244992_s_at"	-0.141344029128729	11.2256739572212	-0.452354245038319	0.658279153320127	0.951663549704151	-6.47795900883451
"248877_at"	0.0856366442052383	4.39467388494846	0.4521379143437	0.658431051431421	0.951822820403747	-6.47806062209255
"261008_at"	-0.0499509891688516	7.32766335251054	-0.452067632044027	0.658480404025765	0.951832448282481	-6.47809362443664
"254714_at"	-0.0561899587306908	3.32506282261766	-0.451912865007049	0.658589088092373	0.951832448282481	-6.47816628060806
"266067_s_at"	0.0534507718138516	3.13279564535541	0.451904233185676	0.658595149965386	0.951832448282481	-6.47817033215048
"250039_at"	-0.0797853397922735	4.37502304762111	-0.451890739070067	0.658604626534081	0.951832448282481	-6.4781766657714
"255428_at"	0.0716001691292649	8.68671435008813	0.451729739156944	0.65871769733191	0.951935547145265	-6.47825221882118
"252107_at"	-0.0654304690794352	4.93651590054814	-0.451454346323065	0.658911126857903	0.952114837093315	-6.47838139298015
"250297_at"	0.054160187225262	8.39991496931225	0.451434248471217	0.65892524411903	0.952114837093315	-6.47839081697189
"265392_at"	-0.0448484484393573	9.80753546884359	-0.451238902246639	0.659062467522744	0.952229076533586	-6.47848239468877
"257102_at"	-0.0423953427540469	3.46092130516759	-0.45120284545112	0.659087797470945	0.952229076533586	-6.47849929380452
"257943_at"	-0.0440686472035118	2.96522562198211	-0.45105099619885	0.659194476566153	0.952287645058025	-6.47857044821784
"258319_at"	-0.0733389123741946	3.72794192163519	-0.451026291434463	0.659211833207638	0.952287645058025	-6.47858202232531
"258313_at"	0.0492743125617795	7.05936780851513	0.450885803345097	0.659310538766401	0.952369918894409	-6.47864782888639
"248587_at"	-0.0589122606587503	8.00234611070379	-0.450764468865596	0.659395792514029	0.952432752485119	-6.47870464763761
"252017_at"	0.0522155445292903	4.13358853720615	0.450685768636875	0.659451092621335	0.95245231575335	-6.47874149361081
"250872_at"	-0.0892358854418216	4.99569067711785	-0.450414255593446	0.659641892002629	0.952457069800572	-6.47886856305586
"248939_at"	-0.073920877888158	4.41449870787836	-0.450410814627291	0.659644310218932	0.952457069800572	-6.47887017296863
"250963_at"	-0.0620849245403536	4.02505407186027	-0.45028850335578	0.659730269791362	0.952457069800572	-6.47892739056962
"266827_at"	0.0546063241502362	3.08312781286023	0.450176534550843	0.659808965140106	0.952457069800572	-6.47897975672305
"253985_at"	-0.0674237135238964	3.9212354869442	-0.449894395933159	0.660007280039504	0.952457069800572	-6.47911165278816
"263584_at"	-0.111943045197103	7.76244695096607	-0.44986573200727	0.660027429370838	0.952457069800572	-6.47912504830745
"AFFX-r2-Ec-bioB-M_at"	-0.0678200886487212	7.65758331238376	-0.449790597475988	0.660080246559863	0.952457069800572	-6.47916015701841
"255877_at"	-0.0952866829915372	6.80075444198654	-0.449780816298424	0.660087122556062	0.952457069800572	-6.4791647271289
"264457_at"	0.0714813758567327	4.47158175541773	0.449754749968828	0.660105446884813	0.952457069800572	-6.47917690576515
"258712_s_at"	-0.0484383630777485	12.3740622670174	-0.449687993494193	0.660152376952971	0.952457069800572	-6.47920809241449
"254895_at"	-0.0453536916230694	3.58311096652508	-0.449528353915048	0.660264610263358	0.952457069800572	-6.47928265310028
"251147_at"	-0.0520328886370561	5.64997988879707	-0.44949375707831	0.66028893441316	0.952457069800572	-6.47929880838974
"250632_at"	-0.0723659766480886	3.56966589978386	-0.449364464186659	0.660379840479103	0.952457069800572	-6.47935917214201
"245380_at"	-0.0640039935057914	4.55242550634977	-0.449320936858917	0.660410445880407	0.952457069800572	-6.47937949021957
"260984_at"	-0.0523484448307683	8.84277632879325	-0.449214082395973	0.660485581223706	0.952457069800572	-6.47942936061389
"255266_at"	-0.0828866593434078	4.26574438354201	-0.449207481732237	0.660490222644437	0.952457069800572	-6.47943244085398
"254478_at"	-0.070229314541215	8.08487597222829	-0.449175960688318	0.660512387650721	0.952457069800572	-6.47944714973666
"265042_at"	-0.0665052623708077	9.45082788302488	-0.449125562692123	0.660547827265857	0.952457069800572	-6.47947066522274
"260335_at"	-0.0811671499700802	5.06864083372437	-0.449125034994824	0.660548198344413	0.952457069800572	-6.47947091143047
"247400_at"	-0.0845284470184477	7.9033123826864	-0.44911579762328	0.660554694110948	0.952457069800572	-6.47947522126554
"253785_s_at"	-0.0524316894420278	3.483096265649	-0.449045498751074	0.660604129569464	0.952457069800572	-6.47950801744892
"251228_at"	0.0610645755237453	4.11033897185538	0.449039063564823	0.660608654993231	0.952457069800572	-6.47951101937566
"248166_at"	-0.0579791342464007	6.28895267331911	-0.449015087623269	0.660625515745354	0.952457069800572	-6.4795222034586
"246650_at"	-0.0521069085732362	8.76588490413435	-0.449010138251301	0.660628996347256	0.952457069800572	-6.4795245121253
"259188_at"	-0.0631611813489086	7.61964058100631	-0.448933628143371	0.660682802443436	0.952457069800572	-6.4795601976229
"261080_at"	0.0669729697801481	8.42687269429442	0.448899122567563	0.660707069293599	0.952457069800572	-6.47957628962768
"252795_at"	-0.0520043005570651	3.19013415197026	-0.448812873965464	0.660767727373448	0.952457069800572	-6.47961650724106
"258965_at"	-0.0930618495968091	8.33554256452346	-0.44879426412412	0.660780815879751	0.952457069800572	-6.47962518400349
"254911_at"	-0.0718168917708723	7.11530781327952	-0.448774440848514	0.660794757935058	0.952457069800572	-6.47963442614094
"247832_at"	0.0679760100822782	6.06207392086726	0.448697792216673	0.660848667489736	0.952457069800572	-6.47967015804375
"255485_at"	-0.0590691621427067	7.07323498614692	-0.448658815191993	0.66087608209213	0.952457069800572	-6.47968832600353
"260276_at"	0.0752051174396913	6.51300538910594	0.448568357780435	0.66093970752892	0.952457069800572	-6.47973048408919
"248519_at"	-0.0522742917142555	4.49506674114829	-0.448532223885524	0.660965123953453	0.952457069800572	-6.47974732215017
"252650_at"	0.0685372992544787	4.44721893613034	0.448519925116198	0.660973774953816	0.952457069800572	-6.47975305296294
"252767_at"	0.081519032433971	3.90748755135414	0.448382445511383	0.661070482061776	0.952457069800572	-6.47981710346135
"264423_at"	0.0770760509796504	6.34422222348174	0.448216335957117	0.66118733672154	0.952457069800572	-6.47989446699
"266048_at"	-0.055343424891656	3.77834192960177	-0.448174492388719	0.66121677426542	0.952457069800572	-6.47991395074575
"261615_at"	-0.0539611763295349	7.88528891974456	-0.448173313029689	0.661217603969696	0.952457069800572	-6.47991449986894
"246308_at"	-0.0562963907179893	10.8730749322585	-0.448106713365124	0.661264459010339	0.952457069800572	-6.47994550716818
"246503_at"	-0.0508493211762968	11.5693674110672	-0.448087272489339	0.661278136581057	0.952457069800572	-6.47995455755811
"266188_at"	0.0487164474362328	8.06747448433879	0.448058417495022	0.661298437659676	0.952457069800572	-6.47996798983886
"262431_at"	-0.0645174514204864	3.69906306252002	-0.448042116537126	0.661309906404722	0.952457069800572	-6.47997557772263
"262642_at"	0.0549613339027447	3.27322794095436	0.447994803613442	0.661343194512786	0.952457069800572	-6.47999759975666
"267645_at"	0.0782799473076885	7.59185225804258	0.447968078057212	0.661361998229821	0.952457069800572	-6.480010038302
"262618_at"	0.0620216552762282	8.25744781283556	0.447945645521002	0.661377781623744	0.952457069800572	-6.48002047824454
"255947_at"	0.0497185443115378	6.20535395196805	0.447903987114241	0.661407092667006	0.952457069800572	-6.48003986442521
"258795_at"	0.087540457737554	5.55861872695881	0.447811737221679	0.661472002169649	0.952457069800572	-6.48008278766617
"252538_at"	0.051674470285022	3.63346636283935	0.447727974782837	0.66153094213173	0.952457069800572	-6.48012175432569
"255648_at"	0.0529159607037018	3.76500178247174	0.447539804523907	0.661663357842883	0.952457069800572	-6.48020926618836
"250885_at"	-0.0599621422785598	7.75497693166587	-0.447532140779912	0.661668751082068	0.952457069800572	-6.4802128295901
"258764_at"	-0.0475722418063037	9.63520340221698	-0.447479301489217	0.661705936434167	0.952457069800572	-6.48023739660028
"245763_at"	-0.0790915273541344	7.25084900332547	-0.447395779547218	0.661764716427808	0.952457069800572	-6.48027622341209
"255222_at"	-0.0473073090190206	3.11824260961071	-0.447337039066489	0.661806057438003	0.952457069800572	-6.48030352586556
"262441_at"	-0.0590096996102465	6.94916022243352	-0.447303002164685	0.661830012822975	0.952457069800572	-6.48031934455577
"248089_at"	-0.0494959323219029	3.25341413065755	-0.447295387274429	0.661835372283374	0.952457069800572	-6.48032288342519
"258254_at"	-0.0984884765103726	6.02903901690121	-0.447281166160064	0.661845381343371	0.952457069800572	-6.48032949224993
"267404_at"	-0.0804498176300147	4.8050980266541	-0.447270501799718	0.661852887144179	0.952457069800572	-6.48033444804912
"265016_at"	-0.0679819656626088	4.30807795371524	-0.447205828285096	0.661898406534354	0.952457069800572	-6.48036449980659
"257114_at"	0.0518389585780067	3.88427060598853	0.447142955325783	0.66194265996989	0.952457069800572	-6.48039371086183
"246579_at"	-0.0488747998950425	3.29416839489574	-0.447118673337188	0.661959751317337	0.952457069800572	-6.48040499131491
"261230_at"	-0.0682381453008759	9.66161201782617	-0.447029331979121	0.662022637652333	0.952487470975761	-6.48044649066713
"250468_at"	-0.0423560756507791	3.20152846564466	-0.446962742239716	0.662069511119741	0.952491818835863	-6.48047741658634
"258691_at"	-0.077954388541629	7.21404000703864	-0.446898234735513	0.662114920281052	0.952491818835863	-6.4805073712029
"255075_at"	-0.0549996906252885	3.80692233461166	-0.446823599242531	0.662167460629367	0.952491818835863	-6.48054202360559
"259385_at"	0.0758243985784232	5.44475175648942	0.446574757752965	0.662342648313083	0.952491818835863	-6.48065751729151
"265369_s_at"	-0.0832800587587143	5.24028138191977	-0.446518873944607	0.662381994085305	0.952491818835863	-6.48068344581187
"260771_at"	-0.085497884812533	5.13708848798465	-0.446384633027274	0.662476512518344	0.952491818835863	-6.48074571697246
"253704_at"	0.0486598284845173	8.58309408232047	0.446379781146679	0.662479928818234	0.952491818835863	-6.48074796730409
"266945_at"	0.0512869450124555	3.72457687089381	0.446367991843586	0.662488229919735	0.952491818835863	-6.48075343515545
"264819_at"	0.0627681670387423	5.29733206425719	0.446347458104253	0.66250268827706	0.952491818835863	-6.48076295832153
"253340_s_at"	0.0667752167583272	9.02104856250023	0.446321962609181	0.662520640535171	0.952491818835863	-6.48077478206617
"264801_at"	0.0454253921330777	5.48650252827644	0.446311757172971	0.662527826595706	0.952491818835863	-6.48077951473718
"250698_at"	0.0514281157757632	6.84837840624514	0.446202809317734	0.662604543348774	0.952491818835863	-6.4808300316951
"252029_s_at"	-0.0508379503039532	5.97811886553305	-0.446123845092997	0.662660149288998	0.952491818835863	-6.48086663836079
"248452_at"	-0.0441618421600148	7.80823105324076	-0.446098776844039	0.66267780257211	0.952491818835863	-6.48087825832198
"257495_at"	0.0604312715676758	7.61995822237408	0.446015391253796	0.662736524948312	0.952491818835863	-6.4809169057389
"259197_at"	-0.0674432602365579	4.87202303313394	-0.445967535659089	0.662770227190434	0.952491818835863	-6.48093908260633
"260068_at"	0.0750501278957355	7.1286531022971	0.445909296951826	0.662811242754144	0.952491818835863	-6.48096606802099
"255500_at"	0.0627786745311844	6.33052171540117	0.445859279163102	0.662846469501817	0.952491818835863	-6.48098924147212
"253662_at"	-0.0666811810316459	5.99304600839367	-0.445783406437919	0.66289990706594	0.952491818835863	-6.48102438880966
